timestamp,ip,score,decision,rule_id
2025-09-14T06:00:08.827975,20.207.73.82,0.0,NORMAL,
2025-09-14T06:00:08.848915,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:12.929362,20.207.73.85,0.0,NORMAL,
2025-09-14T06:00:12.952167,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:19.048637,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:19.071726,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:21.123208,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:21.145775,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:27.242114,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:27.266551,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:27.289868,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:27.313374,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:29.354499,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:29.376548,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:29.399223,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:29.421648,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:31.475920,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:31.498537,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:31.520935,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:31.543473,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:35.614561,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:35.637167,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:37.681121,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:37.702260,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:37.723198,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:37.744505,185.199.110.154,0.0,NORMAL,
2025-09-14T06:00:37.765561,140.82.114.22,0.0,NORMAL,
2025-09-14T06:00:39.810006,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:41.865197,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:41.886056,192.168.0.101,0.0,NORMAL,
2025-09-14T06:00:43.930518,192.168.0.101,0.0,NORMAL,
2025-09-14T06:00:45.971274,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:45.994343,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:46.017355,34.107.243.93,0.0,NORMAL,
2025-09-14T06:00:48.071134,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:48.095922,34.107.243.93,0.0,NORMAL,
2025-09-14T06:00:48.117877,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:50.157795,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:50.178456,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:50.199927,172.64.155.209,0.0,NORMAL,
2025-09-14T06:00:50.223057,104.18.32.47,0.0,NORMAL,
2025-09-14T06:00:50.246226,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:50.269390,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:52.307266,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:52.328029,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:52.348884,192.168.0.101,0.0,NORMAL,
2025-09-14T06:00:54.384219,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:54.404900,172.64.155.209,0.0,NORMAL,
2025-09-14T06:00:54.425629,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:54.446570,172.64.148.235,0.0,NORMAL,
2025-09-14T06:00:54.469772,192.168.0.107,0.0,NORMAL,
2025-09-14T06:00:56.512413,172.64.155.209,0.0,NORMAL,
2025-09-14T06:00:56.533118,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:04.652715,192.168.0.101,0.0,NORMAL,
2025-09-14T06:01:06.703271,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:06.726406,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:06.749644,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:06.772328,57.144.124.34,0.0,NORMAL,
2025-09-14T06:01:06.794824,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:16.938772,192.168.0.1,0.0,NORMAL,
2025-09-14T06:01:21.002795,192.168.0.1,0.0,NORMAL,
2025-09-14T06:01:23.046716,192.168.0.1,0.0,NORMAL,
2025-09-14T06:01:23.067898,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:25.109942,192.168.0.101,0.0,NORMAL,
2025-09-14T06:01:27.160737,192.168.0.101,0.0,NORMAL,
2025-09-14T06:01:27.181449,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:27.202073,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:27.222575,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:27.243236,192.168.0.103,0.0,NORMAL,
2025-09-14T06:01:31.316409,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:31.336997,185.199.110.133,0.0,NORMAL,
2025-09-14T06:01:31.357607,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:31.378366,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:35.458292,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:35.480814,185.199.110.154,0.0,NORMAL,
2025-09-14T06:01:35.503795,140.82.114.22,0.0,NORMAL,
2025-09-14T06:01:39.573602,140.82.114.22,0.0,NORMAL,
2025-09-14T06:01:39.596194,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:39.618642,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:41.663474,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:41.684077,172.64.155.209,0.0,NORMAL,
2025-09-14T06:01:41.706207,104.18.32.47,0.0,NORMAL,
2025-09-14T06:01:43.761209,104.18.32.47,0.0,NORMAL,
2025-09-14T06:01:43.783719,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:43.806481,192.168.0.101,0.0,NORMAL,
2025-09-14T06:01:45.849797,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:45.872387,34.107.243.93,0.0,NORMAL,
2025-09-14T06:01:45.895109,172.64.148.235,0.0,NORMAL,
2025-09-14T06:01:47.937441,172.64.155.209,0.0,NORMAL,
2025-09-14T06:01:47.965095,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:52.028265,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:52.049141,172.64.155.209,0.0,NORMAL,
2025-09-14T06:01:52.070197,192.168.0.101,0.0,NORMAL,
2025-09-14T06:01:56.137578,192.168.0.107,0.0,NORMAL,
2025-09-14T06:01:56.160604,172.64.155.209,0.0,NORMAL,
2025-09-14T06:01:58.215570,172.64.155.209,0.0,NORMAL,
2025-09-14T06:01:58.238459,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:00.286677,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:00.310448,57.144.124.34,0.0,NORMAL,
2025-09-14T06:02:00.334119,192.168.0.1,0.0,NORMAL,
2025-09-14T06:02:00.357717,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:00.381357,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:02.436034,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:02.460980,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:04.510270,104.18.32.47,0.0,NORMAL,
2025-09-14T06:02:04.531766,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:04.552620,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:04.573486,192.168.0.101,0.0,NORMAL,
2025-09-14T06:02:04.594234,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:04.615039,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:06.659467,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:06.683488,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:06.707407,172.64.148.235,0.0,NORMAL,
2025-09-14T06:02:06.731436,172.64.148.235,0.0,NORMAL,
2025-09-14T06:02:08.776387,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:08.799506,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:08.822476,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:08.845412,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:10.886281,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:10.907478,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:10.928479,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:10.949470,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:13.010810,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:13.043934,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:13.076763,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:13.109659,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:15.157221,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:15.180877,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:15.203743,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:15.227839,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:15.250836,104.18.32.47,0.0,NORMAL,
2025-09-14T06:02:17.300653,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:17.322789,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:17.344382,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:17.365827,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:19.414505,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:19.437597,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:19.460315,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:19.483036,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:21.528496,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:21.559464,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:21.582335,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:21.605118,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:23.648864,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:23.671825,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:23.695559,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:23.719299,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:23.742314,185.199.110.133,0.0,NORMAL,
2025-09-14T06:02:23.766148,192.168.0.101,0.0,NORMAL,
2025-09-14T06:02:25.810758,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:25.834511,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:25.858040,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:25.881294,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:25.904298,172.64.148.235,0.0,NORMAL,
2025-09-14T06:02:27.944391,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:27.967616,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:30.022207,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:30.045172,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:30.068124,185.199.110.154,0.0,NORMAL,
2025-09-14T06:02:32.115923,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:32.138835,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:34.178176,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:34.201070,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:36.244938,192.168.0.101,0.0,NORMAL,
2025-09-14T06:02:36.268498,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:36.292375,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:36.316583,104.18.32.47,0.0,NORMAL,
2025-09-14T06:02:38.356306,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:38.380059,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:38.402953,172.64.155.209,0.0,NORMAL,
2025-09-14T06:02:38.426298,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:44.502677,192.168.0.107,0.0,NORMAL,
2025-09-14T06:02:44.525277,34.107.243.93,0.0,NORMAL,
2025-09-14T06:02:46.560130,172.64.148.235,0.0,NORMAL,
2025-09-14T06:02:46.581453,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:00.754084,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:00.774537,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:02.833800,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:02.857246,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:02.879768,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:02.902283,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:02.924589,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:04.982397,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:05.003081,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:07.047978,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:07.070380,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:07.092920,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:07.115447,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:09.167091,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:09.191378,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:09.214183,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:09.236964,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:11.281625,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:11.302794,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:11.323882,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:11.345570,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:11.368432,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:13.429216,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:13.451948,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:21.567706,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:21.591579,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:21.614976,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:21.638343,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:21.662266,192.168.0.1,0.0,NORMAL,
2025-09-14T06:03:21.686325,192.168.0.103,0.0,NORMAL,
2025-09-14T06:03:25.778703,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:25.804440,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:33.931257,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:33.954110,104.18.32.47,0.0,NORMAL,
2025-09-14T06:03:33.976949,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:33.999761,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:36.049111,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:36.071297,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:36.095433,172.64.155.209,0.0,NORMAL,
2025-09-14T06:03:38.154428,34.107.243.93,0.0,NORMAL,
2025-09-14T06:03:38.175250,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:42.250430,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:42.274196,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:42.297574,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:42.320991,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:44.370528,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:44.393304,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:46.435140,172.64.148.235,0.0,NORMAL,
2025-09-14T06:03:46.455749,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:50.546628,192.168.0.107,0.0,NORMAL,
2025-09-14T06:03:50.570220,192.168.0.1,0.0,NORMAL,
2025-09-14T06:03:50.592580,151.101.193.229,0.0,NORMAL,
2025-09-14T06:03:59.575287+00:00,192.168.0.10,0.86,BLOCKED,iso_forest
2025-09-14T06:04:03.577832+00:00,172.16.0.8,0.96,BLOCKED,iso_forest
2025-09-14T06:04:06.799670,172.64.148.235,0.0,NORMAL,
2025-09-14T06:04:06.820664,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:07.579738+00:00,192.168.0.22,0.93,BLOCKED,iso_forest
2025-09-14T06:04:08.864116,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:10.907718,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:10.937039,57.144.124.34,0.0,NORMAL,
2025-09-14T06:04:11.581818+00:00,203.0.113.15,0.91,BLOCKED,iso_forest
2025-09-14T06:04:15.583794+00:00,192.168.0.10,0.47,NORMAL,
2025-09-14T06:04:19.585383+00:00,10.0.0.5,0.35,NORMAL,
2025-09-14T06:04:27.139251,172.64.148.235,0.0,NORMAL,
2025-09-14T06:04:27.159964,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:33.238577,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:33.261379,104.18.32.47,0.0,NORMAL,
2025-09-14T06:04:33.284000,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:33.307253,172.64.155.209,0.0,NORMAL,
2025-09-14T06:04:43.440129,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:43.461529,95.216.195.133,0.0,NORMAL,
2025-09-14T06:04:43.482281,192.168.0.107,0.0,NORMAL,
2025-09-14T06:04:47.555889,172.64.148.235,0.0,NORMAL,
2025-09-14T06:04:47.578594,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:05.806187,172.64.148.235,0.0,NORMAL,
2025-09-14T06:05:05.826880,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:07.875628,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:07.899668,57.144.124.34,0.0,NORMAL,
2025-09-14T06:05:13.976819,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:14.001556,172.64.148.235,0.0,NORMAL,
2025-09-14T06:05:16.042882,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:16.063798,172.64.148.235,0.0,NORMAL,
2025-09-14T06:05:26.191131,192.168.0.1,0.0,NORMAL,
2025-09-14T06:05:26.211954,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:26.232732,104.18.32.47,0.0,NORMAL,
2025-09-14T06:05:26.253527,172.64.148.235,0.0,NORMAL,
2025-09-14T06:05:28.309451,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:32.391405,192.168.0.107,0.0,NORMAL,
2025-09-14T06:05:32.412391,172.64.155.209,0.0,NORMAL,
2025-09-14T06:05:32.433235,192.168.0.103,0.0,NORMAL,
2025-09-14T06:05:46.632394,172.64.148.235,0.0,NORMAL,
2025-09-14T06:05:46.653643,192.168.0.107,0.0,NORMAL,
2025-09-14T06:06:06.945888,192.168.0.107,0.0,NORMAL,
2025-09-14T06:06:06.967293,57.144.124.34,0.0,NORMAL,
2025-09-14T06:06:06.989107,172.64.148.235,0.0,NORMAL,
2025-09-14T06:06:19.181339,192.168.0.1,0.0,NORMAL,
2025-09-14T06:06:27.307108,172.64.155.209,0.0,NORMAL,
2025-09-14T06:06:27.329853,192.168.0.107,0.0,NORMAL,
2025-09-14T06:06:27.352535,172.64.148.235,0.0,NORMAL,
2025-09-14T06:06:43.586147,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:45.627073,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:45.648086,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:47.692715,172.64.148.235,0.0,NORMAL,
2025-09-14T06:06:47.713775,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:53.810033,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:59.910036,192.168.0.101,0.0,NORMAL,
2025-09-14T06:06:59.931012,192.168.0.107,0.0,NORMAL,
2025-09-14T06:06:59.952012,57.144.124.34,0.0,NORMAL,
2025-09-14T06:07:06.057578,172.64.148.235,0.0,NORMAL,
2025-09-14T06:07:06.078250,192.168.0.107,0.0,NORMAL,
2025-09-14T06:07:26.349713,172.64.148.235,0.0,NORMAL,
2025-09-14T06:07:26.370476,192.168.0.107,0.0,NORMAL,
2025-09-14T06:07:30.444887,192.168.0.1,0.0,NORMAL,
2025-09-14T06:07:38.560820,192.168.0.103,0.0,NORMAL,
2025-09-14T06:07:40.605202,192.168.0.107,0.0,NORMAL,
2025-09-14T06:07:46.690041,172.64.148.235,0.0,NORMAL,
2025-09-14T06:07:46.710737,192.168.0.107,0.0,NORMAL,
2025-09-14T06:08:07.006978,172.64.148.235,0.0,NORMAL,
2025-09-14T06:08:07.028998,192.168.0.107,0.0,NORMAL,
2025-09-14T06:08:27.300325,172.64.148.235,0.0,NORMAL,
2025-09-14T06:08:27.321218,192.168.0.107,0.0,NORMAL,
2025-09-14T06:08:47.597679,172.64.148.235,0.0,NORMAL,
2025-09-14T06:08:47.618895,192.168.0.107,0.0,NORMAL,
2025-09-14T06:08:47.639975,192.168.0.1,0.0,NORMAL,
2025-09-14T06:09:05.875206,172.64.148.235,0.0,NORMAL,
2025-09-14T06:09:05.895803,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:09.963205,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:09.983993,57.144.124.34,0.0,NORMAL,
2025-09-14T06:09:26.221161,172.64.148.235,0.0,NORMAL,
2025-09-14T06:09:26.241789,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:34.358437,192.168.0.1,0.0,NORMAL,
2025-09-14T06:09:36.409603,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:42.524270,192.168.0.103,0.0,NORMAL,
2025-09-14T06:09:42.545123,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:42.565894,95.216.195.133,0.0,NORMAL,
2025-09-14T06:09:42.588423,192.168.0.107,0.0,NORMAL,
2025-09-14T06:09:44.633978,95.216.195.133,0.0,NORMAL,
2025-09-14T06:09:46.675849,172.64.148.235,0.0,NORMAL,
2025-09-14T06:09:46.696900,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:04.965022,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:04.986246,172.64.155.209,0.0,NORMAL,
2025-09-14T06:10:05.007274,192.168.0.1,0.0,NORMAL,
2025-09-14T06:10:07.047381,172.64.148.235,0.0,NORMAL,
2025-09-14T06:10:07.068471,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:09.113394,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:09.134249,57.144.124.34,0.0,NORMAL,
2025-09-14T06:10:23.339085,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:23.361859,192.168.0.1,0.0,NORMAL,
2025-09-14T06:10:23.385133,148.113.8.174,0.0,NORMAL,
2025-09-14T06:10:23.408239,148.113.8.174,0.0,NORMAL,
2025-09-14T06:10:23.436705,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:27.512375,172.64.148.235,0.0,NORMAL,
2025-09-14T06:10:27.533807,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:41.733865,192.168.0.107,0.0,NORMAL,
2025-09-14T06:10:41.754714,142.251.42.42,0.0,NORMAL,
2025-09-14T06:10:45.831596,172.64.148.235,0.0,NORMAL,
2025-09-14T06:10:45.852503,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:00.057363,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:02.103743,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:04.155419,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:04.176429,172.64.155.209,0.0,NORMAL,
2025-09-14T06:11:06.226429,172.64.148.235,0.0,NORMAL,
2025-09-14T06:11:06.247029,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:06.268039,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:06.288591,57.144.124.34,0.0,NORMAL,
2025-09-14T06:11:10.372924,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:10.394147,34.107.243.93,0.0,NORMAL,
2025-09-14T06:11:16.491356,192.168.0.1,0.0,NORMAL,
2025-09-14T06:11:16.512294,192.168.0.1,0.0,NORMAL,
2025-09-14T06:11:26.660207,172.64.148.235,0.0,NORMAL,
2025-09-14T06:11:26.682833,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:38.838925,192.168.0.1,0.0,NORMAL,
2025-09-14T06:11:38.859683,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:44.978422,192.168.0.103,0.0,NORMAL,
2025-09-14T06:11:45.003456,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:45.026130,172.64.148.235,0.0,NORMAL,
2025-09-14T06:11:45.048777,172.64.148.235,0.0,NORMAL,
2025-09-14T06:11:45.071423,192.168.0.107,0.0,NORMAL,
2025-09-14T06:11:45.095735,34.107.243.93,0.0,NORMAL,
2025-09-14T06:11:45.118211,57.144.124.34,0.0,NORMAL,
2025-09-14T16:56:46.688816+00:00,192.168.0.107,0.0,NORMAL,
2025-09-14T16:56:46.691825+00:00,57.144.124.34,0.0,NORMAL,
2025-09-14T16:56:46.694089+00:00,57.144.124.34,0.0,NORMAL,
2025-09-14T16:56:46.695910+00:00,57.144.125.32,0.0,NORMAL,
2025-09-14T16:56:46.698053+00:00,192.168.0.107,0.0,NORMAL,
2025-09-14T16:57:36.334151+00:00,192.168.0.101,0.0,NORMAL,
2025-09-14T16:57:36.336891+00:00,192.168.0.105,0.0,NORMAL,
2025-09-14T16:57:38.366461+00:00,192.168.0.105,0.0,NORMAL,
2025-09-14T16:57:38.368695+00:00,192.168.0.101,0.0,NORMAL,
2025-09-14T16:57:38.370457+00:00,192.168.0.105,0.0,NORMAL,
2025-09-14T16:57:42.236919+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:42.239362+00:00,192.168.0.1,0.0,NORMAL,
2025-09-14T16:57:42.241135+00:00,185.199.108.153,0.0,NORMAL,
2025-09-14T16:57:42.243199+00:00,104.26.5.205,0.0,NORMAL,
2025-09-14T16:57:42.245094+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:42.246720+00:00,172.67.71.42,0.0,NORMAL,
2025-09-14T16:57:42.248897+00:00,185.199.110.153,0.0,NORMAL,
2025-09-14T16:57:42.250663+00:00,185.199.110.153,0.0,NORMAL,
2025-09-14T16:57:42.252306+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:42.253986+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:42.255715+00:00,185.199.109.153,0.0,NORMAL,
2025-09-14T16:57:42.257553+00:00,104.26.5.205,0.0,NORMAL,
2025-09-14T16:57:44.294189+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:44.296478+00:00,185.199.109.153,0.0,NORMAL,
2025-09-14T16:57:44.298288+00:00,104.26.5.205,0.0,NORMAL,
2025-09-14T16:57:44.300844+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:44.302783+00:00,192.168.0.1,0.0,NORMAL,
2025-09-14T16:57:44.304393+00:00,103.217.120.204,0.0,NORMAL,
2025-09-14T16:57:44.306320+00:00,137.226.34.46,0.0,NORMAL,
2025-09-14T16:57:44.308351+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:44.310147+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:44.960237+00:00,137.226.34.46,0.0,NORMAL,
2025-09-14T16:57:44.962681+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:44.964536+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:45.342778+00:00,195.201.52.238,0.0,NORMAL,
2025-09-14T16:57:45.345174+00:00,192.168.0.108,0.0,NORMAL,
2025-09-14T16:57:45.346996+00:00,137.226.34.46,0.0,NORMAL,
2025-09-14T16:58:52.720025+00:00,172.64.148.235,0.0,NORMAL,
